time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
17800,51.5197566713288,5.86043090315964,0,0,96.112833784272,96.112833784272,0,0,0.0711040049,0.4067585432,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
18000,51.5197566658578,5.8604309166899,0,0,96.112833784272,96.112833784272,0,0,0.069654857872,0.41041996064,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
18200,51.5197566618378,5.8604309291695,0,0,96.112833784272,96.112833784272,0,0,0.068828414276,0.41361221796,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
18400,51.5197566582975,5.86043093792494,0,0,96.112833784272,96.112833784272,0,0,0.068078742336,0.41598098444,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
18600,51.5197566645203,5.86043094205096,0,0,96.112833784272,96.112833784272,0,0,0.070517718792,0.4184383336,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
18800,51.5197566917598,5.8604309528053,0,0,96.112833784272,96.112833784272,0,0,0.08074639366,0.42867127356,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
19000,51.5197567163094,5.86043098179244,0,0,96.112833784272,96.112833784272,0,0,0.09122211578,0.43978675948,26,5,96.112833784272,0,0,0.09724573802,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
19200,51.51975673811,5.86043100515545,0,0,96.112833784272,96.112833784272,0,0,0.100458992716,0.44934712724,26,5,96.112833784272,0,0,0.100458992716,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
19400,51.5197567562879,5.86043102329361,0,0,96.112833784272,96.112833784272,0,0,0.10809711632,0.4571522456,26,5,96.112833784272,0,0,0.10809711632,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
19600,51.5197567706225,5.86043103585754,0,0,96.112833784272,96.112833784272,0,0,0.11399606664,0.46311025104,26,5,96.112833784272,0,0,0.11399606664,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
19800,51.5197567810827,5.8604310349394,0,0,96.112833784272,96.112833784272,0,0,0.117500331844,0.46693242964,26,5,96.112833784272,0,0,0.117500331844,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
20000,51.5197567885252,5.86043100995351,0,0,96.112833784272,96.112833784272,0,0,0.118274282,0.47322179992,26,5,96.112833784272,0,0,0.118274282,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
20200,51.5197567934779,5.86043098667225,0,0,96.112833784272,96.112833784272,0,0,0.11858924264,0.4788057896,26,5,96.112833784272,0,0,0.11858924264,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
20400,51.5197567963179,5.86043096789217,0,0,96.112833784272,96.112833784272,0,0,0.118621394872,0.48319555352,26,5,96.112833784272,0,0,0.118621394872,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
20600,51.5197567984885,5.86043095044929,0,0,96.112833784272,96.112833784272,0,0,0.118629268888,0.48723426756,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
20800,51.5197567993484,5.86043093459916,0,0,96.112833784272,96.112833784272,0,0,0.118353678328,0.4908464724,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
21000,51.5197567999117,5.86043092000621,0,0,96.112833784272,96.112833784272,0,0,0.118114505092,0.49416340164,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
21200,51.5197567998474,5.86043090437206,0,0,96.112833784272,96.112833784272,0,0,0.117718835788,0.49771327052,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.4,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
21400,51.5197568001955,5.86043088802544,0,0,96.112833784272,96.112833784272,0,0,0.117569557568,0.5014271814,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.4,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
21600,51.5197568010843,5.86043087196966,0,0,96.112833784272,96.112833784272,0,0,0.117736552324,0.505085318,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.4,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
21800,51.5197568031243,5.86043086522518,0,0,96.112833784272,96.112833784272,0,0,0.118448494604,0.50678807396,26,5,96.112833784272,0,0,0.118629268888,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
22000,51.5197568066528,5.8604308689571,0,0,96.112833784272,96.112833784272,0,0,0.11975066,0.50833006876,26,5,96.112833784272,0,0,0.11975066,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
22200,51.5197568104597,5.86043085061673,0,0,96.112833784272,96.112833784272,0,0,0.121123035372,0.51271983268,26,5,96.112833784272,0,0,0.121123035372,0,0,0,336.2,4.1,-1.4,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
22400,51.5197568232287,5.86043083581554,0,0,96.112833784272,96.112833784272,0,0,0.125869098516,0.51846458352,26,5,96.112833784272,0,0,0.125869098516,0,0,0,336.2,4.1,-1.4,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
22600,51.5197568549038,5.86043082237477,0,0,96.112833784272,96.112833784272,0,0,0.137561356108,0.53041668364,26,5,96.112833784272,0,0,0.137561356108,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
22800,51.5197568808861,5.86043080887807,0,0,96.112833784272,96.112833784272,0,0,0.147224742244,0.54037731388,26,5,96.112833784272,0,0,0.147224742244,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
23000,51.519756902706,5.86043079812373,0,0,96.112833784272,96.112833784272,0,0,0.155357944604,0.5487040858,26,5,96.112833784272,0,0,0.155357944604,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
23200,51.5197569208133,5.86043079043703,0,0,96.112833784272,96.112833784272,0,0,0.162095149544,0.55553807552,26,5,96.112833784272,0,0,0.162095149544,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
23400,51.5197569366374,5.86043078494111,0,0,96.112833784272,96.112833784272,0,0,0.167961947632,0.56144686836,26,5,96.112833784272,0,0,0.167961947632,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1484,1024,0,0,70,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
23600,51.5197569506486,5.86043078370115,0,0,96.112833784272,96.112833784272,0,0,0.173077105276,0.56656497876,26,5,96.112833784272,0,0,0.173077105276,0,0,0,336.2,4.1,-1.3,0,0,1024,1024,1684,1024,0,0,100,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
23800,51.5197569607672,5.86043077764764,0,0,96.112833784272,96.112833784272,0,0,0.176887472852,0.5705052676,26,5,96.112833784272,0,0,0.176887472852,0,0,0,336.2,3.9,-1.4,0,0,1024,1024,1684,1024,0,0,100,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
24000,51.5197568982148,5.86043075332949,0,0,96.112833784272,96.112833784272,0,0,0.154951448528,0.59398623948,26,5,96.112833784272,0,0,0.176887472852,0,0,-0.223694,336.3,0.8,-0.9,0,0,1024,1024,1684,1024,0,0,100,0,336.2,0.1,96.112833784272,0,10,Assisted_Takeoff
24200,51.5197567258583,5.86043063810717,0,0,96.112833784272,96.112833784272,0.328084,0,0.103097772328,0.66209319704,26,5,96.112833784272,0,0,0.176887472852,0,0,-1.11847,335.9,-1,1.4,0,0,1024,1024,1684,1024,0,0,100,0,336.2,0.1,96.112833784272,0,6,P-GPS
24400,51.5197566136339,5.86043053923577,0.656168,0.656168,96.112833784272,96.769001784272,0.656168,0,0.087505252144,0.70878611192,26,5,96.769001784272,0.656168,0,0.176887472852,0,0,-2.23694,336.4,-0.2,0.5,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,96.769001784272,0.656168,6,P-GPS
24600,51.5197564952135,5.86043047451529,1.64042,1.6732284,96.080025384272,97.753253784272,1.64042,0,0.087201774444,0.75442259632,27,5,97.753253784272,1.64042,0,0.176887472852,0,0,-3.131716,336,-0.8,1.5,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,97.753253784272,1.64042,6,P-GPS
24800,51.5197563788792,5.86043043116322,2.296588,2.3293964,96.080025384272,98.409421784272,2.624672,0,0.103428481,0.79799215152,27,5,98.409421784272,2.296588,0,0.176887472852,0,0,-2.23694,335.8,-1.5,1.5,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,98.409421784272,2.296588,43,Detour
25000,51.5197563100762,5.86043038448279,2.952756,2.9855644,96.080025384272,99.065589784272,2.952756,0,0.123762799236,0.82523952772,27,5,99.065589784272,2.952756,0,0.176887472852,0,0,-0.894776,336.2,-1.1,1,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,99.065589784272,2.952756,43,Detour
25200,51.5197561934966,5.86043033678441,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.157473430236,0.86913060524,26,5,99.065589784272,2.952756,0,0.176887472852,0,0,0,336.1,-0.8,1.1,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,99.065589784272,2.952756,43,Detour
25400,51.5197560744412,5.86043029752825,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.194693903868,0.91347443868,26,5,99.065589784272,2.952756,0,0.194693903868,0,0,0.223694,336.2,-1.9,2,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,99.065589784272,2.952756,43,Detour
25600,51.5197560394636,5.86043027508337,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.207733602448,0.9272145966,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,336.3,-1.5,1.9,0,0,1024,1024,1024,1024,0,0,0,0,336.2,0.1,99.065589784272,2.952756,43,Detour
25800,51.5197560574541,5.86043031160664,2.952756,2.9855644,96.080025384272,99.065589784272,2.952756,0,0.197405190044,0.93779202476,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,336.2,-1.2,1.3,0,0,1024,1024,1024,863,0,0,0,-24,336.2,0.1,99.065589784272,2.952756,43,Detour
26000,51.5197561042509,5.86043040982062,2.952756,2.9855644,96.080025384272,99.065589784272,2.952756,0,0.17024442802,0.96587273432,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,336.2,-1,0.7,0,0,1024,1024,1024,579,0,0,0,-67,336.2,0.1,99.065589784272,2.952756,43,Detour
26200,51.5197561578401,5.86043051255043,2.952756,2.952756,96.112833784272,99.065589784272,3.28084,0,0.140809059624,0.996309087,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,336,-1.1,0.4,0,0,1024,1024,1024,451,0,0,0,-87,334.2,0.1,99.065589784272,2.952756,43,Detour
26400,51.5197562032372,5.86043056384993,2.952756,2.952756,96.112833784272,99.065589784272,3.28084,0,0.12056758916,1.01655515064,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,332.4,-1.1,0.2,0,0,1024,1024,1024,458,0,0,0,-86,328.7,0.1,99.065589784272,2.952756,43,Detour
26600,51.5197562448606,5.86043052768033,2.952756,2.952756,96.112833784272,99.065589784272,3.28084,0,0.113488848776,1.03381893072,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,325.5,-1,0.4,0,0,1024,1024,1024,409,0,0,0,-93,320.7,0.1,99.065589784272,2.952756,43,Detour
26800,51.5197562608314,5.86043042557781,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.126216867556,1.05771985012,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,317.1,-0.6,0.9,0,0,1024,1024,1024,402,0,0,0,-94,312.1,0.1,99.065589784272,2.952756,43,Detour
27000,51.5197562439793,5.8604302811429,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.156376973508,1.09108271208,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,307.9,-0.3,1.8,0,0,1024,1024,1024,390,0,0,0,-96,301.9,0.1,99.065589784272,2.952756,43,Detour
27200,51.519756219494,5.86043012811175,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.190693575656,1.12695541664,26,5,99.065589784272,2.952756,0,0.207733602448,0,0,0,297.3,-0.1,2.2,0,0,1024,1024,1024,364,0,0,0,-100,291.4,0.1,99.065589784272,2.952756,43,Detour
27400,51.5197562091955,5.86043000335526,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.217423235304,1.15552497136,27,5,99.065589784272,2.952756,0,0.217423235304,0,0,0,286.7,0,2.4,0,0,1024,1024,1024,364,0,0,0,-100,280.3,0.1,99.065589784272,2.952756,43,Detour
27600,51.5197562266998,5.86042989541006,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.236992461652,1.18084977532,27,5,99.065589784272,2.952756,0,0.236992461652,0,0,0,275.2,0.4,2.3,0,0,1024,1024,1024,565,0,0,0,-70,268.5,0.1,99.065589784272,2.952756,43,Detour
27800,51.5197562622846,5.86042980607455,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.251438000172,1.20493114092,27,5,99.065589784272,2.952756,0,0.251438000172,0,0,0,263.2,0.4,1.8,0,0,1024,1024,1024,1024,0,0,0,0,257.5,0.1,99.065589784272,2.952756,43,Detour
28000,51.5197563293346,5.86042969494814,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.26952264642,1.24007221816,27,5,99.065589784272,2.952756,0,0.26952264642,0,0,0,254.9,0.7,1.2,0,0,1024,1024,1266,1024,0,0,37,0,255.4,0.1,99.065589784272,2.952756,43,Detour
28200,51.519756399806,5.8604295844189,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.290485901684,1.276000697,27,5,99.065589784272,2.952756,0,0.290485901684,0,0,0,255.7,1.5,1.2,0,0,1024,1024,1365,1024,0,0,52,0,255.4,0.1,99.065589784272,2.952756,43,Detour
28400,51.519756417456,5.86042950141914,2.952756,2.9855644,96.080025384272,99.065589784272,3.28084,0,0.308710967884,1.29591211496,27,5,99.065589784272,2.952756,0,0.308710967884,0,0,0,255.5,0.5,0.7,0,0,1024,1024,1391,1024,0,0,56,0,255.4,0.1,99.065589784272,2.952756,43,Detour
28600,51.5197563668823,5.86042941111817,3.28084,3.3464568,96.047216984272,99.393673784272,3.608924,0,0.3309219266,1.32349413684,27,5,99.393673784272,3.28084,0,0.3309219266,0,0,-0.894776,255.3,1.3,0.4,0,0,1024,1024,1193,1024,0,0,26,0,255.4,0.1,99.393673784272,3.28084,43,Detour
28800,51.5197562719642,5.86042935335901,3.608924,3.6745408,96.047216984272,99.721757784272,3.937008,0,0.34973426316,1.36052497792,27,5,99.721757784272,3.608924,0,0.34973426316,0,0,-2.684328,255.4,0.9,1,0,0,1024,1024,1024,573,0,0,0,-68,255.4,0.1,99.721757784272,3.608924,43,Detour
29000,51.5197561454491,5.86042925529389,4.92126,4.9868768,96.047216984272,101.03409378427,5.249344,0,0.38354331936,1.41177169872,27,5,101.03409378427,4.92126,0,0.38354331936,0,0,-3.35541,255.5,1,1.9,0,0,1024,1024,1024,547,0,0,0,-72,254.9,0.1,101.03409378427,4.92126,43,Detour
29200,51.5197560170419,5.86042907938847,5.577428,5.6430448,96.047216984272,101.69026178427,5.905512,0,0.437417993,1.47333338048,27,5,101.69026178427,5.577428,0,0.437417993,0,0,-1.565858,253.6,1.7,2.1,0,0,1024,1024,1024,386,0,0,0,-97,249.4,0.1,101.69026178427,5.577428,43,Detour
29400,51.5197558823294,5.86042887247292,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0,0.50043636772,1.54131894696,27,5,102.01834578427,5.905512,0,0.50043636772,0,0,-0.223694,246.8,2,1.3,0,0,1024,1024,1024,1024,0,0,0,0,242.2,0.1,102.01834578427,5.905512,43,Detour
29600,51.5197557756274,5.86042867574894,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0,0.55779857428,1.60056763652,27,5,102.01834578427,5.905512,0,0.55779857428,0,0,0,239.1,3.1,1.8,0,0,1024,1024,1024,1024,0,0,0,0,238.3,0.1,102.01834578427,5.905512,43,Detour
29800,51.5197557692686,5.86042852541025,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0,0.58933400836,1.6347769552,27,5,102.01834578427,5.905512,0,0.58933400836,0,0,0,238.3,2.7,1.5,0,0,1024,1225,1024,1024,0,30,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
30000,51.5197558091722,5.86042845398315,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0,0.597851069,1.65656829448,27,5,102.01834578427,5.905512,0,0.597851069,0,0,0,238.4,2.7,0.9,0,0,1024,1323,1024,1024,0,45,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
30200,51.5197559157478,5.86042837488397,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0,0.59989175148,1.69939966068,27,5,102.01834578427,5.905512,0,0.59989175148,0,0,0,238,0.5,6.2,0,0,1024,1350,1024,1024,0,49,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
30400,51.5197562360795,5.86042785882988,5.905512,5.9711288,96.047216984272,102.01834578427,6.233596,0.8052984,0.68653873588,1.86488523028,27,5,102.01834578427,5.905512,0.8052984,0.68653873588,0.447388,-0.671082,0,238,-1.9,19.8,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
30600,51.5197573483138,5.86042615685514,5.905512,6.0039372,96.014408584272,102.01834578427,6.233596,2.5277422,1.11339242408,2.42521661304,27,5,102.01834578427,5.905512,2.5277422,1.11339242408,1.789552,-1.789552,0,238,0.9,24.7,0,0,1024,526,1024,1024,0,-75,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
30800,51.5197595520601,5.86042317322524,5.905512,6.069554,95.948791784272,102.01834578427,6.233596,3.802798,2.07389114248,3.476542106,27,5,102.01834578427,5.905512,3.802798,2.07389114248,2.908022,-2.460634,0,237.1,3.4,4.6,0,0,1024,470,1024,1024,0,-84,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
31000,51.5197618838485,5.86041993018895,5.905512,6.1351708,95.883174984272,102.01834578427,6.233596,2.8632832,3.1691930148,4.6016405672,27,5,102.01834578427,5.905512,3.802798,3.1691930148,2.23694,-1.789552,0,235.9,3.1,-25.7,0,0,1024,504,1024,1024,0,-79,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
31200,51.5197629884711,5.8604183032348,5.905512,6.1679792,95.850366584272,102.01834578427,6.233596,0.3131716,3.7101051056,5.1483269364,27,5,102.01834578427,5.905512,3.802798,3.7101051056,0.223694,-0.223694,0,237.9,6.1,-29.5,0,0,1024,520,1024,1024,0,-76,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
31400,51.519762360023,5.86041877258297,5.905512,6.1351708,95.883174984272,102.01834578427,5.905512,1.9237684,3.4831365944,5.4011484668,27,5,102.01834578427,5.905512,3.802798,3.7101051056,-1.565858,1.11847,0,239.8,5.7,-22.4,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.01834578427,5.905512,43,Detour
31600,51.5197604125611,5.86042096241287,6.233596,6.4304464,95.915983384272,102.34642978427,6.233596,3.5343652,2.66586950788,6.2683400956,27,5,102.34642978427,6.233596,3.802798,3.7101051056,-2.908022,2.013246,-0.223694,239.2,-1,-13.1,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
31800,51.5197577960312,5.86042372031959,6.233596,6.397638,95.948791784272,102.34642978427,6.56168,3.7133204,1.69016409608,7.4099739904,27,5,102.34642978427,6.233596,3.802798,3.7101051056,-3.131716,2.013246,-0.223694,236.2,0,13.1,0,0,1067,1024,1024,1024,7,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
32000,51.5197556362128,5.86042574604261,6.233596,6.3648296,95.981600184272,102.34642978427,6.889764,1.9908766,1.20047247936,8.3223755944,27,5,102.34642978427,6.233596,3.802798,3.7101051056,-1.789552,0.894776,0,236.2,3,21.4,0,0,1173,1024,1024,1024,23,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
32200,51.5197546489301,5.86042659401656,6.233596,6.3320212,96.014408584272,102.34642978427,6.889764,0.7158208,1.17581040508,8.730807366,27,5,102.34642978427,6.233596,3.802798,3.7101051056,-0.671082,0.223694,0,235.5,1.6,10.3,0,0,1293,1024,1024,1024,41,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
32400,51.5197542289309,5.86042678439532,6.56168,6.6601052,96.014408584272,102.67451378427,6.889764,0.447388,1.23644032828,8.8900265312,27,5,102.67451378427,6.56168,3.802798,3.7101051056,-0.447388,0,0,236.6,-2.7,6.6,0,0,1231,1024,1024,1024,31,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
32600,51.5197539885285,5.86042629643519,6.56168,6.6929136,95.981600184272,102.67451378427,6.889764,0.8052984,1.37753941416,9.0312995016,27,5,102.67451378427,6.56168,3.802798,3.7101051056,-0.447388,-0.671082,0,236.4,-13,2.8,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
32800,51.5197534234841,5.86042459293051,6.233596,6.397638,95.948791784272,102.34642978427,6.889764,2.1027236,1.8069882468,9.4695541088,27,5,102.67451378427,6.56168,3.802798,3.7101051056,-1.11847,-1.789552,0,236.2,-16.9,1.8,0,0,933,1024,1024,1024,-14,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
33000,51.5197522919946,5.8604216011045,6.233596,6.4632548,95.883174984272,102.34642978427,6.889764,2.7290668,2.59794299652,10.2644032156,27,5,102.67451378427,6.56168,3.802798,3.7101051056,-1.565858,-2.23694,0,236.9,15.2,1.1,0,0,826,1024,1024,1024,-30,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
33200,51.5197513760592,5.86041939504307,6.233596,6.5288716,95.817558184272,102.34642978427,6.56168,1.11847,3.19963921,10.8665029724,27,5,102.67451378427,6.56168,3.802798,3.7101051056,-0.671082,-0.894776,0,236.7,20.8,0.4,0,0,817,1024,1024,1024,-31,0,0,0,238.2,0.1,102.34642978427,6.233596,43,Detour
33400,51.5197510711073,5.8604189612228,6.56168,6.8569556,95.817558184272,102.67451378427,6.233596,0,3.344652338,11.015092216,27,5,102.67451378427,6.56168,3.802798,3.7101051056,0,0,0,236.9,13.6,-1.2,0,0,779,1024,1024,1024,-37,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
33600,51.5197511191441,5.86041968749445,6.56168,6.8569556,95.817558184272,102.67451378427,6.233596,0.894776,3.20223763528,11.1809058696,27,5,102.67451378427,6.56168,3.802798,3.7101051056,0,0.894776,0,237.7,12.5,2,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
33800,51.5197515586115,5.86042124711278,6.56168,6.8241472,95.850366584272,102.67451378427,6.56168,1.2974252,2.82534129776,11.5695869844,27,5,102.67451378427,6.56168,3.802798,3.7101051056,0.671082,1.11847,0,236.8,9.3,8.5,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
34000,51.5197525072682,5.86042293918033,6.56168,6.7585304,95.915983384272,102.67451378427,6.56168,1.5882274,2.3089075542,12.0866473684,27,5,102.67451378427,6.56168,3.802798,3.7101051056,1.11847,1.11847,-0.447388,236.4,-6.3,1.4,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,102.67451378427,6.56168,43,Detour
34200,51.519753326905,5.86042399660655,6.889764,7.053806,95.948791784272,103.00259778427,6.889764,0.4921268,1.93608273912,12.470144756,27,5,103.00259778427,6.889764,3.802798,3.7101051056,0.447388,0.223694,0,237,-9.9,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,238.2,0.1,103.00259778427,6.889764,43,Detour
