time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
7800,51.5197581180615,5.86038600699953,0,0,95.967098215304,95.967098215304,0.328084,0,0.170728023836,0.97565948004,19,5,95.967098215304,0,0,0.187645347212,0,0,0,218.2,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
7900,51.5197581194197,5.86038601510707,0,0,95.967098215304,95.967098215304,0.328084,0,0.169209651084,0.97756564808,19,5,95.967098215304,0,0,0.187645347212,0,0,0,218.2,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8000,51.5197581006168,5.86038599876206,0,0,95.967098215304,95.967098215304,0.328084,0,0.176914703824,0.98536420476,19,5,95.967098215304,0,0,0.187645347212,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8100,51.5197580559779,5.86038595422828,0,0,95.967098215304,95.967098215304,0.328084,0,0.196010176876,1.00453415288,19,5,95.967098215304,0,0,0.196010176876,0,0,0,218.2,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8200,51.519758034581,5.86038576897687,0,0,95.967098215304,95.967098215304,0.328084,0,0.22921752702,1.0473097448,19,5,95.967098215304,0,0,0.22921752702,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8300,51.5197580259266,5.86038575741533,0,0,95.967098215304,95.967098215304,0.328084,0,0.233312671508,1.05141735648,19,5,95.967098215304,0,0,0.233312671508,0,0,0,218.2,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8400,51.5197579993349,5.86038575716234,0,0,95.967098215304,95.967098215304,0.328084,0,0.24044292108,1.06111880036,19,5,95.967098215304,0,0,0.24044292108,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8500,51.5197579493629,5.86038576883919,0,0,95.967098215304,95.967098215304,0.328084,0,0.252557750864,1.07954071696,19,5,95.967098215304,0,0,0.252557750864,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8600,51.5197578932858,5.86038582125937,0,0,95.967098215304,95.967098215304,0.328084,0,0.261896990008,1.10321197756,19,5,95.967098215304,0,0,0.261896990008,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8700,51.5197578799212,5.86038588855827,0,0,95.967098215304,95.967098215304,0.328084,0,0.257808079116,1.11924872348,19,5,95.967098215304,0,0,0.261896990008,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8800,51.519757827105,5.86038593852089,0,0,95.967098215304,95.967098215304,0.328084,0,0.269282488932,1.14161092892,19,5,95.967098215304,0,0,0.269282488932,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
8900,51.5197577246352,5.86038597004236,0,0,95.967098215304,95.967098215304,0.328084,0,0.300407161844,1.1796752346,19,5,95.967098215304,0,0,0.300407161844,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9000,51.5197576180804,5.86038605448652,0,0,95.967098215304,95.967098215304,0.328084,0,0.33077100796,1.22302169268,18,5,95.967098215304,0,0,0.33077100796,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9100,51.5197575932409,5.86038606730438,0,0,95.967098215304,95.967098215304,0.328084,0,0.33867455152,1.23253940952,18,5,95.967098215304,0,0,0.33867455152,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9200,51.5197575858193,5.86038607521314,0,0,95.967098215304,95.967098215304,0.328084,0,0.34080709752,1.23578744112,18,5,95.967098215304,0,0,0.34080709752,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9300,51.5197575949524,5.86038607993637,0,0,95.967098215304,95.967098215304,0.328084,0,0.33730972208,1.2392880974,18,5,95.967098215304,0,0,0.34080709752,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9400,51.5197576412914,5.86038599746617,0,0,95.967098215304,95.967098215304,0.328084,0,0.326674223052,1.26451447616,18,5,95.967098215304,0,0,0.34080709752,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9500,51.5197576053663,5.8603860001268,0,0,95.967098215304,95.967098215304,0.328084,0,0.3388943678,1.27763455532,18,5,95.967098215304,0,0,0.34080709752,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9600,51.5197575849961,5.8603859770717,0,0,95.967098215304,95.967098215304,0.328084,0,0.347604998,1.28672576296,18,5,95.967098215304,0,0,0.347604998,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9700,51.5197575775956,5.86038593176949,0,0,95.967098215304,95.967098215304,0.328084,0,0.35357940764,1.2973589654,18,5,95.967098215304,0,0,0.35357940764,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9800,51.5197575755959,5.8603859058937,0,0,95.967098215304,95.967098215304,0.328084,0,0.35632875156,1.30327760076,18,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.4,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
9900,51.5197576652971,5.86038580756725,0,0,95.967098215304,95.967098215304,0.328084,0,0.33538058816,1.34289374376,18,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.4,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10000,51.5197576712401,5.86038584126489,0,0,95.967098215304,95.967098215304,0.328084,0,0.3300689082,1.35084649992,18,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10100,51.5197576761816,5.86038591492368,0,0,95.967098215304,95.967098215304,0.328084,0,0.321537411864,1.36766408576,18,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10200,51.5197576808398,5.86038594877621,0,0,95.967098215304,95.967098215304,0.328084,0,0.317030193872,1.37553810176,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10300,51.5197577236174,5.86038592122419,0,0,95.967098215304,95.967098215304,0.328084,0,0.30510007538,1.39234912592,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10400,51.5197577244341,5.86038593773441,0,0,95.967098215304,95.967098215304,0.328084,0,0.303317595008,1.3961122494,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10500,51.5197577235018,5.86038599377983,0,0,95.967098215304,95.967098215304,0.328084,0,0.298801190664,1.40883862776,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.1,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10600,51.5197576989888,5.86038603658661,0,0,95.967098215304,95.967098215304,0.328084,0,0.303878946732,1.4220472896,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10700,51.5197575943312,5.8603860553169,0,0,95.967098215304,95.967098215304,0.328084,0,0.33903544392,1.460465926,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10800,51.5197575593913,5.86038604607007,0,0,95.967098215304,95.967098215304,0.328084,0,0.35186680916,1.47338587392,19,5,95.967098215304,0,0,0.35632875156,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
10900,51.5197575417813,5.86038600233998,0,0,95.967098215304,95.967098215304,0.328084,0,0.3608431874,1.48521330212,19,5,95.967098215304,0,0,0.3608431874,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11000,51.519757532149,5.86038599554469,0,0,95.967098215304,95.967098215304,0.328084,0,0.36465552348,1.48904860408,19,5,95.967098215304,0,0,0.36465552348,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11100,51.5197575605483,5.86038595928795,0,0,95.967098215304,95.967098215304,0.328084,0,0.3573490928,1.50228351264,19,5,95.967098215304,0,0,0.36465552348,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11200,51.519757536304,5.86038598789408,0,0,95.967098215304,95.967098215304,0.328084,0,0.36372704576,1.51325792244,19,5,95.967098215304,0,0,0.36465552348,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11300,51.5197574854257,5.86038600807773,0,0,95.967098215304,95.967098215304,0.328084,0,0.3801837392,1.53237537712,19,5,95.967098215304,0,0,0.3801837392,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11400,51.5197574525759,5.86038602297453,0,0,95.967098215304,95.967098215304,0.328084,0,0.390830065,1.54482944576,19,5,95.967098215304,0,0,0.390830065,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11500,51.5197574387806,5.86038603289942,0,0,95.967098215304,95.967098215304,0.328084,0,0.39512140372,1.5503445378,19,5,95.967098215304,0,0,0.39512140372,0,0,0,218.1,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11600,51.519757419915,5.86038600811731,0,0,95.967098215304,95.967098215304,0.328084,0,0.40321195516,1.5592356142,19,5,95.967098215304,0,0,0.40321195516,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11700,51.519757423829,5.86038600955175,0,0,95.967098215304,95.967098215304,0.328084,0,0.40174870052,1.56069886884,19,5,95.967098215304,0,0,0.40321195516,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11800,51.5197574063582,5.86038601008009,0,0,95.967098215304,95.967098215304,0.328084,0,0.40787730964,1.56707354096,19,5,95.967098215304,0,0,0.40787730964,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
11900,51.5197573616151,5.86038601113763,0,0,95.967098215304,95.967098215304,0.328084,0,0.4236220608,1.5833990008,19,5,95.967098215304,0,0,0.4236220608,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12000,51.5197573292775,5.86038596827749,0,0,95.967098215304,95.967098215304,0.328084,0,0.43749673316,1.59869427688,19,5,95.967098215304,0,0,0.43749673316,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12100,51.5197573156466,5.86038597306698,0,0,95.967098215304,95.967098215304,0.328084,0,0.44202101152,1.60378285972,19,5,95.967098215304,0,0,0.44202101152,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12200,51.5197573098664,5.86038597766113,0,0,95.967098215304,95.967098215304,0.328084,0,0.4437992268,1.60613850284,19,5,95.967098215304,0,0,0.4437992268,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12300,51.5197573096572,5.86038598386526,0,0,95.967098215304,95.967098215304,0.328084,0,0.4435203554,1.6075459832,19,5,95.967098215304,0,0,0.4437992268,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12400,51.5197573068823,5.86038594936909,0,0,95.967098215304,95.967098215304,0.328084,0,0.4465059198,1.61544296508,19,5,95.967098215304,0,0,0.4465059198,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12500,51.5197572610644,5.86038595576683,0,0,95.967098215304,95.967098215304,0.328084,0,0.46228347936,1.63222446168,19,5,95.967098215304,0,0,0.46228347936,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12600,51.5197572318973,5.86038596137808,0,0,95.967098215304,95.967098215304,0.328084,0,0.47227363716,1.64294296596,19,5,95.967098215304,0,0,0.47227363716,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12700,51.5197572207995,5.86038596706678,0,0,95.967098215304,95.967098215304,0.328084,0,0.47589240368,1.64719165376,19,5,95.967098215304,0,0,0.47589240368,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12800,51.5197571683001,5.86038594479473,0,0,95.967098215304,95.967098215304,0.328084,0,0.49569883476,1.66700136568,19,5,95.967098215304,0,0,0.49569883476,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
12900,51.519757120901,5.86038594996713,0,0,95.967098215304,95.967098215304,0.328084,0,0.51223098752,1.6843340434,19,5,95.967098215304,0,0,0.51223098752,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13000,51.5197570925498,5.8603859547635,0,0,95.967098215304,95.967098215304,0.328084,0,0.52206038416,1.69473758704,19,5,95.967098215304,0,0,0.52206038416,0,0,0,218,2.2,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13100,51.5197570841649,5.86038595940756,0,0,95.967098215304,95.967098215304,0.328084,0,0.52480644724,1.69797249528,19,5,95.967098215304,0,0,0.52480644724,0,0,0,218,2.2,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13200,51.5197570832644,5.86038594011968,0,0,95.967098215304,95.967098215304,0.328084,0,0.52610894072,1.7023622592,19,5,95.967098215304,0,0,0.52610894072,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13300,51.519757172026,5.86038576470798,0,0,95.967098215304,95.967098215304,0.328084,0,0.50578413692,1.753691001,19,5,95.967098215304,0,0,0.52610894072,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13400,51.5197571596197,5.86038572811565,0,0,95.967098215304,95.967098215304,0.328084,0,0.5127460794,1.76315294356,19,5,95.967098215304,0,0,0.52610894072,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13500,51.5197571202382,5.86038571095318,0,0,95.967098215304,95.967098215304,0.328084,0,0.52759844208,1.77803811464,19,5,95.967098215304,0,0,0.52759844208,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13600,51.5197570957684,5.86038570418973,0,0,95.967098215304,95.967098215304,0.328084,0,0.53654201192,1.78709979472,19,5,95.967098215304,0,0,0.53654201192,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13700,51.5197570489189,5.86038573961609,0,0,95.967098215304,95.967098215304,0.328084,0,0.55026576564,1.80599087144,19,5,95.967098215304,0,0,0.55026576564,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13800,51.5197570222401,5.86038574878719,0,0,95.967098215304,95.967098215304,0.328084,0,0.55894358744,1.81594165916,19,5,95.967098215304,0,0,0.55894358744,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
13900,51.5197569739542,5.86038576181931,0,0,95.967098215304,95.967098215304,0.328084,0,0.57498033336,1.83380583296,19,5,95.967098215304,0,0,0.57498033336,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14000,51.5197569202441,5.86038577545033,0,0,95.967098215304,95.967098215304,0.328084,0,0.59299214496,1.85364507244,19,5,95.967098215304,0,0,0.59299214496,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14100,51.5197567668341,5.86038582648168,0,0,95.967098215304,95.967098215304,0.328084,0,0.64440290776,1.91080386692,19,5,95.967098215304,0,0,0.64440290776,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14200,51.519756705971,5.86038583707001,0,0,95.967098215304,95.967098215304,0.328084,0,0.66552823652,1.93313982564,19,5,95.967098215304,0,0,0.66552823652,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14300,51.5197566421734,5.86038584658272,0,0,95.967098215304,95.967098215304,0.328084,0,0.687828106,1.95651581064,19,5,95.967098215304,0,0,0.687828106,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14400,51.5197565831692,5.86038585566175,0,0,95.967098215304,95.967098215304,0.328084,0,0.70850067884,1.97814310792,19,5,95.967098215304,0,0,0.70850067884,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14500,51.5197564823457,5.86038585425657,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.74466209732,2.014927886,19,5,95.967098215304,0,0,0.74466209732,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14600,51.5197564267474,5.86038583826781,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.76526905336,2.03553484204,19,5,95.967098215304,0,0,0.76526905336,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14700,51.5197563698821,5.86038579099852,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78768703308,2.05889442284,19,5,95.967098215304,0,0,0.78768703308,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14800,51.5197563156093,5.86038578154862,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.80752627256,2.07881240248,18,5,95.967098215304,0,0,0.80752627256,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
14900,51.519756259358,5.86038582080675,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.82603677184,2.10118773128,18,5,95.967098215304,0,0,0.82603677184,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15000,51.5197562317323,5.8603858238744,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.83583664092,2.11128943764,18,5,95.967098215304,0,0,0.83583664092,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15100,51.5197562338525,5.86038584265286,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.83433729704,2.11562342728,18,5,95.967098215304,0,0,0.83583664092,0,0,0,218,2.3,0.3,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15200,51.5197562442135,5.86038583495406,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.83091210008,2.11978681324,18,5,95.967098215304,0,0,0.83583664092,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15300,51.5197562629145,5.86038578893421,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.8260827036,2.1322671286,18,5,95.967098215304,0,0,0.83583664092,0,0,0,218,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15400,51.5197564256238,5.8603857157332,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.77136157324,2.19391083136,18,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15500,51.5197563920957,5.86038575429347,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78142719036,2.20895348276,18,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15600,51.5197563703511,5.86038576441971,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78872049768,2.21721463788,19,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15700,51.5197563640792,5.86038573307035,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.79243112772,2.22469167224,19,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15800,51.5197563888429,5.86038569949145,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78526249232,2.23651253876,19,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
15900,51.5197563945889,5.86038569407037,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.7834974004,2.2389436412,19,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
16000,51.5197563799541,5.86038569625945,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78858926408,2.24430453376,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
16100,51.5197563340995,5.86038570836827,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.8043143302,2.26125991488,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.7,0,95.967098215304,0,10,Assisted_Takeoff
16200,51.5197563603736,5.86038574224489,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.79331695452,2.27354994152,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
16300,51.5197564001256,5.86038575855633,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.7783628858,2.2885171336,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
16400,51.5197564105419,5.86038577365535,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.77393703264,2.293635244,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.8,0,95.967098215304,0,10,Assisted_Takeoff
16500,51.5197563771873,5.8603857887733,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.78517390964,2.30627960136,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.7,0,95.967098215304,0,10,Assisted_Takeoff
16600,51.5197563534186,5.86038580228643,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.79308401488,2.31547907672,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.7,0,95.967098215304,0,10,Assisted_Takeoff
16700,51.5197562930937,5.86038578107449,0,0.032808399999993,95.934289815304,95.967098215304,0.328084,0,0.81561026232,2.338008605,20,5,95.967098215304,0,0,0.83583664092,0,0,0,217.9,2.3,0.2,0,0,1024,1024,1024,1024,0,0,0,0,216.7,0,95.967098215304,0,10,Assisted_Takeoff
